gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,avg_charge_per_month,InternetService_Fiber_optic,InternetService_No,Contract_One_year,Contract_Two_year,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_1_2_thn,tenure_group_2_4_thn,tenure_group_4_5_thn,tenure_group_5_thn_plus,Churn
1,0,1,0,-0.8334441289712705,1,0,0,0,1,1,1,1,1,0.3079599409112555,-0.6807192052865866,-0.10431772949098103,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1.613876060463074,1,1,0,0,1,0,0,1,1,0.8619726910086385,1.8552502168456562,0.8454870110497511,1,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0,-0.2216140816126844,1,1,0,0,0,0,1,1,1,1.0216880784241003,0.13400887478062845,1.033692641683214,1,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,-0.3439800910844016,0,0,1,0,0,1,0,0,0,-0.9697631584124393,-0.6414297857769127,-1.0046851194772521,0,0,0,1,0,0,1,1,0,0,0,0
0,1,1,1,0.0639066071546558,1,1,0,1,0,0,0,0,1,0.4893034537058941,0.1880867614771093,0.4977684392728447,1,0,0,0,0,0,1,0,1,0,0,1
0,0,1,0,1.450721381167451,1,1,1,1,0,0,0,0,1,0.6590010528348226,1.503337435275506,0.6315319705873874,1,0,0,1,0,0,0,0,0,0,1,0
1,0,1,0,1.1652006924001108,1,1,1,0,1,0,0,1,1,0.16654527497048202,0.8509968329356344,0.14447633708724303,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1.3691440415196396,1,0,1,1,0,0,0,0,1,-0.3358927146073252,0.5165533402414302,-0.4116377755989554,0,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,0.4717933053937132,1,0,0,0,0,0,0,0,0,-1.4805196577514683,-0.6085787331108262,-1.4698707529956752,0,1,0,1,1,0,0,0,1,0,0,0
1,0,0,0,1.002046013104488,0,0,0,0,1,1,1,1,0,-0.3841400712224125,0.3514630668766762,-0.3552693378332959,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,-1.078176147914705,1,0,0,0,0,0,0,0,0,-1.4871744655604457,-0.9522073361825717,-1.46895431658367,0,1,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0.7573139941610534,1,1,1,1,0,0,0,1,1,1.0483073096600108,1.1517542629294306,1.0394835286214954,1,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0,0.8796800036327707,1,0,0,0,0,0,0,0,0,-1.492165571417179,-0.52206729876542,-1.4753679765873213,0,1,0,1,1,0,0,0,0,1,0,0
1,0,0,0,-0.5479234402039304,1,0,0,0,0,1,1,0,1,-0.11129295105433205,-0.5261105052473999,-0.24505646164866696,0,0,0,0,1,0,0,1,0,0,0,0
1,0,1,1,1.5322987208152625,1,1,1,1,0,0,1,0,1,1.0865724545616315,1.9243582841599316,1.0055803818476605,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,-0.8334441289712705,1,1,0,0,1,0,1,1,0,0.32792436433818806,-0.6430778318972848,0.13223585011737532,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1454839468024673,0,0,0,1,0,1,0,0,1,-0.9997097935528383,-0.44964116526212844,-0.9853520773609825,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,1,0.18627261662637304,1,0,1,1,0,0,1,1,0,0.3395702780038986,0.16193776303386992,0.22962884896371807,0,0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,-0.7926554591473648,1,1,0,0,0,0,1,1,1,1.0033873569494118,-0.4396210448502653,1.1367785939686224,1,0,0,0,0,1,0,1,0,0,0,1
1,0,1,1,1.613876060463074,1,1,1,1,1,0,0,0,0,-0.01479823782415701,1.0677918065835332,0.020702609527562685,0,0,0,1,1,0,0,0,0,0,1,0
1,0,1,1,0.8388913338088649,1,0,0,0,0,0,0,0,0,-1.4871744655604457,-0.5371194533314864,-1.4840194984591781,0,1,1,0,1,0,0,0,0,1,0,0
0,0,1,1,-1.2821194970342338,1,0,0,0,0,0,0,0,1,0.13992604373457135,-0.9761809137469198,0.13817385591022932,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,-0.05845940231706142,1,0,0,0,0,0,0,0,0,-1.4638826382290244,-0.7035940854373531,-1.414973255670086,0,1,0,1,1,0,0,0,1,0,0,0
0,0,1,1,0.349427295921996,1,1,1,1,0,0,1,0,1,0.978431827665746,0.7046063895500373,0.9954292356023805,1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0.5533706450415247,1,0,0,1,0,1,1,0,1,-0.02311674758537898,0.3160630362110807,0.016339666275650998,0,0,0,1,1,0,0,0,1,0,0,0
1,0,1,0,1.0428346829283937,1,0,1,1,1,0,0,0,0,-0.1528854998604419,0.5596662267503678,-0.11553660811805758,0,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,1.0836233527522994,1,0,1,1,1,0,1,0,0,0.05008613831337445,0.7329967307169829,0.07149592566709491,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,-0.915021468619082,1,1,0,1,0,0,0,0,0,0.49762196346711607,-0.6561743050671762,0.4903114087422833,1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0.0639066071546558,1,1,0,0,1,0,1,0,0,0.7505046602082642,0.25657955823977907,0.6496871592974137,1,0,0,0,0,1,0,0,1,0,0,1
1,0,1,1,0.7573139941610534,1,0,1,0,0,1,1,1,1,0.38282652876225326,0.736556510336987,0.42553759452584095,0,0,1,0,0,0,0,0,0,1,0,0
1,0,1,0,1.2059893622240165,1,1,0,0,0,0,0,0,1,-1.369051626951094,-0.37071074307043456,-1.37857011738111,0,1,1,0,1,0,0,0,0,0,1,0
1,0,0,0,0.3902159657459017,1,1,0,0,0,0,0,0,0,-1.3257953761927397,-0.5891098149421623,-1.4024328696285058,0,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,-0.6702894496756475,1,1,0,0,0,0,0,0,0,0.2580488823439237,-0.4816791818421646,0.3219068025937776,1,0,0,0,0,1,0,1,0,0,0,1
1,0,1,1,0.8388913338088649,1,0,1,1,0,1,1,0,1,0.15989046716150437,0.6325318392190918,0.18025839718543005,0,0,0,1,0,0,1,0,0,1,0,0
0,0,1,1,0.7573139941610534,1,1,0,0,0,1,0,0,1,0.5275685986075154,0.8027420425311355,0.5234050278942507,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,-1.2821194970342338,1,1,0,0,0,0,0,0,1,-0.5022629098317647,-0.9846628577797688,-0.5014736518223486,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1.4915100509913568,1,0,0,0,0,0,0,0,0,-1.5137936967963561,-0.4149223269929535,-1.505350869785169,0,1,0,1,0,0,1,0,0,0,1,0
0,0,0,0,-0.09924807214096716,1,0,1,0,0,0,0,0,1,-0.5355369488766525,-0.33117961012977265,-0.4542457917954612,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,0,-0.7926554591473648,1,1,0,0,1,0,1,1,1,1.2429604380726047,-0.4092969962354163,1.3126880321254493,1,0,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.6349479846893362,1,0,0,1,1,0,0,1,1,0.02513060902970854,0.3534846701176661,-0.015213119308674073,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,1,-0.9558101384429878,1,0,0,0,1,1,1,1,1,0.26636739210514565,-0.72027231217552,0.2468071401826018,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0.7981026639849592,1,1,1,0,1,1,1,1,1,1.4775424133390642,1.5122808322220591,1.5009621191961982,1,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,-1.2821194970342338,1,0,0,0,0,0,1,1,1,0.8137253343935509,-0.9672814646969098,0.8093066036607321,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0.349427295921996,1,1,0,1,0,0,0,0,1,-0.2859816560399934,0.032379364024341016,-0.24102321963299353,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0.7981026639849592,1,0,1,0,1,1,0,0,0,-0.23107949161592822,0.33045597232899815,-0.21297579971478425,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0.8796800036327707,1,1,0,1,1,1,1,1,0,1.5374356836198624,1.6368511449739283,1.5396352851291468,1,0,0,0,0,1,0,0,0,1,0,1
1,1,1,0,1.4099327113435454,1,0,1,1,0,1,0,0,1,-0.1312573744812646,0.8038407399447169,-0.11425219249742238,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,-0.7518667893234591,1,0,0,0,0,0,0,0,0,0.1765274866839483,-0.546634172933102,0.32542817812209823,1,0,0,0,0,1,0,1,0,0,0,0
0,0,1,1,1.613876060463074,1,1,0,0,0,0,0,0,1,-1.3840249445212935,-0.2932086275163965,-1.404810044705047,0,1,1,0,0,0,0,0,0,0,1,0
0,0,0,0,-1.1597534875625164,1,1,0,1,0,1,0,1,1,0.9518125964298358,-0.8473696289786263,0.8490774331570583,1,0,0,0,0,1,0,0,0,0,0,1
0,0,1,1,0.5941593148654305,1,0,0,0,0,0,0,0,0,-1.517121100700845,-0.6151928915405868,-1.524021166939768,0,1,0,1,0,0,0,0,1,0,0,0
1,1,1,0,-0.017670732493155674,1,1,0,1,1,0,0,1,1,0.9518125964298358,0.29905520024883936,0.9248905768844302,1,0,0,0,0,1,0,0,1,0,0,0
1,0,1,1,-0.8334441289712705,1,0,1,0,0,0,0,0,1,-0.5222273332586972,-0.7555404991514857,-0.574524932390253,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,-0.9965988082668935,1,0,0,0,1,0,1,1,1,0.9834229335224794,-0.6800380128901661,0.9259262755692304,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,-0.9558101384429878,1,0,0,0,0,0,0,0,0,-1.4805196577514683,-0.9266516343426663,-1.4824874460650588,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2821194970342338,1,0,0,0,0,0,0,0,1,-0.6519960855337601,-0.9866405131242154,-0.6506142624335715,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,1,1.613876060463074,1,0,1,1,1,1,0,1,1,0.3146147487202327,1.2951782232983575,0.2588672759789411,0,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.8388913338088649,1,1,0,1,1,1,1,1,1,1.4658964996733537,1.506479709878349,1.4237846792042046,1,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,1.5322987208152625,1,1,1,0,1,1,0,0,0,0.013484695363997498,1.085261095459479,0.10159889664128662,0,0,0,1,1,0,0,0,0,0,1,1
1,0,0,0,-0.6702894496756475,1,0,0,0,0,0,0,0,0,-1.5021477831306453,-0.8815830664375539,-1.562961233874031,0,1,0,1,0,0,1,1,0,0,0,0
0,0,0,1,1.5322987208152625,1,1,1,1,0,1,0,0,0,0.03677652269541911,1.1431624491552232,0.16397754885725077,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.8742327987951762,1,0,0,0,0,1,1,1,0,0.18650969839741458,-0.6420890042250615,0.34666941660309053,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.9558101384429878,1,0,0,1,0,1,1,0,0,0.04509503245664108,-0.7338302382591156,0.13320250222318838,0,0,0,0,0,0,1,0,0,0,0,1
0,0,1,0,-0.6702894496756475,0,0,0,0,0,1,1,1,1,-0.4972718039750313,-0.6504830524648241,-0.47371692706970414,0,0,0,0,0,1,0,1,0,0,0,1
1,0,1,0,1.1652006924001108,1,1,0,1,1,0,1,1,1,1.3527647669207348,1.7540162371582577,1.2608576473000304,1,0,0,0,0,1,0,0,0,0,1,1
1,0,0,0,-1.2413308272103278,1,0,0,0,0,0,0,0,1,-1.5054751870351342,-0.9928371665368152,-1.634942292467642,0,1,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1.5322987208152625,1,0,1,1,0,1,0,0,0,0.6556736489303335,1.5012059622931577,0.5497072487460228,1,0,0,1,0,0,0,0,0,0,1,0
1,1,0,0,-1.2821194970342338,1,1,0,0,0,0,0,0,1,0.3162784506724775,-0.973851675230127,0.3138283528523366,1,0,0,0,0,1,0,0,0,0,0,1
0,0,1,1,-0.8742327987951762,1,1,0,0,0,1,0,1,1,0.04842243636112968,-0.6809828926658461,0.08002408247999511,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,1,0.9204686734566764,1,0,0,0,0,0,0,0,0,-1.5104662928918673,-0.5554896740865689,-1.5334965478357256,0,1,1,0,0,0,1,0,0,1,0,0
1,0,1,1,-1.0373874780907992,1,0,0,0,0,0,0,0,0,-1.4855107636082014,-0.9431101215981171,-1.468520309515754,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.2005421573864221,1,0,0,0,0,0,0,0,1,-1.5121299948441116,-0.9761149919021049,-1.3869269807474975,0,1,1,0,0,0,1,0,0,0,0,0
1,0,1,0,-0.5887121100278361,1,1,0,0,0,0,0,0,1,0.27468590186636765,-0.43261135535161543,0.2526070528174826,1,0,0,0,0,1,0,1,0,0,0,0
1,0,1,1,0.7165253243371477,1,1,0,1,0,1,1,1,0,1.2912077946876923,1.2220708973986456,1.2093680060358594,1,0,0,0,0,1,0,0,0,1,0,1
1,0,0,0,-0.915021468619082,1,0,1,0,0,1,1,0,0,-0.08800112372291044,-0.7371702783964033,-0.12050224760545805,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,-0.6702894496756475,1,0,0,0,0,0,0,0,0,-1.4771922538469795,-0.8788582968518718,-1.5501185701825093,0,1,0,1,0,0,1,1,0,0,0,0
1,1,1,0,0.10469527697856156,1,1,0,0,1,0,0,0,1,0.5558515317956698,0.23069424717579923,0.5138661559737384,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,-0.09924807214096716,1,1,0,0,1,0,1,1,0,1.1830671677918068,0.35447349778988946,1.269322531501571,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,-0.46634610055611886,1,0,1,1,0,1,1,0,0,0.2048104198721028,-0.3364094098184206,0.2545666604877709,0,0,0,1,1,0,0,1,0,0,0,0
0,0,0,0,-0.9558101384429878,1,1,0,0,1,0,1,1,0,1.1115279838452976,-0.6006900856813111,1.248811094437262,1,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,0.5941593148654305,1,0,1,1,1,0,0,1,1,1.0383250979465442,0.9234009924906543,0.9446966615205656,1,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,-0.18082541178877864,1,1,0,1,1,0,1,1,1,1.3577558727774681,0.30287866724810286,1.3747389027796306,1,0,0,0,0,1,0,0,1,0,0,1
1,0,1,1,-0.26240275143659014,1,0,0,0,0,0,0,0,1,-1.522112206557578,-0.7798876338364515,-1.4945334184605807,0,1,0,1,1,0,0,0,1,0,0,0
0,0,0,0,0.6349479846893362,1,1,0,1,1,1,1,0,1,0.29797772919778875,0.5674010565419815,0.32087110390897744,0,0,1,0,0,0,0,0,1,0,0,0
1,1,1,1,0.7573139941610534,1,1,0,1,1,0,0,0,1,0.6423640333123787,0.8155528543734959,0.5423481599174194,1,0,0,0,0,1,0,0,0,1,0,1
0,1,0,0,0.349427295921996,1,1,1,1,1,0,1,1,1,1.6073111656141272,1.0543876981378393,1.638795154222826,1,0,0,0,0,1,0,0,1,0,0,1
1,0,1,1,1.5322987208152625,1,1,0,0,0,0,0,0,0,-1.3224679722882509,-0.2198156402891532,-1.3043946185050224,0,1,0,1,1,0,0,0,0,0,1,0
1,0,0,0,-0.30319142126049586,1,0,0,0,1,1,1,1,0,1.1448020228901854,0.09808146935651386,1.1801695887139734,1,0,0,1,0,0,0,0,1,0,0,0
1,0,1,1,-1.2821194970342338,1,0,0,0,0,0,0,0,1,0.19150080425414795,-0.9754997213504992,0.18954451067631758,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0.349427295921996,1,1,1,1,1,1,1,0,1,1.3843751040133783,0.8754758113102299,1.309715790646518,1,0,0,0,0,1,0,0,1,0,0,0
1,0,1,1,0.3902159657459017,1,1,1,0,0,0,1,1,0,1.071599136991432,0.7587282241430613,1.017669451448528,1,0,1,0,0,1,0,0,1,0,0,0
0,0,1,1,-0.7518667893234591,1,1,0,0,0,0,0,0,0,-1.3091583566702958,-0.8428649695829422,-1.2702579898540092,0,1,0,0,0,0,1,1,0,0,0,0
1,1,0,0,-1.2821194970342338,1,0,0,0,0,0,0,0,0,-0.6586508933427375,-0.9867284089173021,-0.6572427340162923,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,-1.2005421573864221,1,0,0,0,0,0,1,0,1,0.5192500888462934,-0.9044359726400488,0.414912544488832,1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1.5322987208152625,1,0,0,0,0,0,0,0,1,-1.4888381675126903,-0.38635619423983486,-1.483813140381603,0,1,0,1,1,0,0,0,0,0,1,0
1,0,0,0,-1.0373874780907992,1,0,0,0,0,0,0,0,0,-1.5121299948441116,-0.9338810633240326,-1.3690932357749388,0,1,0,1,0,0,1,0,0,0,0,0
1,0,0,0,-1.2821194970342338,1,0,0,0,0,0,0,0,0,-1.492165571417179,-0.9977373570013884,-1.4874587997520996,0,1,0,0,0,0,1,0,0,0,0,0
1,1,1,0,-1.2413308272103278,1,0,0,0,1,0,0,0,1,0.3096236428634998,-0.9449779072012056,0.16965909592815426,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-0.26240275143659014,1,1,0,0,1,0,1,1,1,1.113191685797542,0.09887253149429262,1.0543051110066903,1,0,0,0,0,1,0,0,1,0,0,1
0,0,1,1,1.613876060463074,1,1,1,1,1,0,1,1,0,1.4908520289570195,2.5661074434328777,1.590039287789421,1,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,-0.09924807214096716,1,1,0,0,0,1,0,1,1,0.8320260558682396,0.19021823445945732,0.8564239891612412,1,0,0,0,1,0,0,0,1,0,0,0
1,0,1,1,0.8388913338088649,1,1,0,1,1,0,1,1,1,1.3427825552072685,1.444117644683464,1.3350507058468357,1,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,-0.9965988082668935,1,0,0,1,1,0,1,1,0,1.2063589951232283,-0.6361120902951782,1.3399986097523335,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,-1.2413308272103278,1,0,0,0,0,0,0,0,0,-1.4954929753216677,-0.9897827877270585,-1.5197725987178643,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0.023117937330750068,1,0,0,0,0,0,0,0,0,-1.4821833597037126,-0.70341829385118,-1.4592375798317265,0,1,0,1,0,0,1,0,1,0,0,0
1,0,1,0,-1.078176147914705,1,1,0,0,0,0,1,0,1,0.5974440806017797,-0.8042787164179604,0.3903319623695747,1,0,0,0,0,1,0,0,0,0,0,1
0,0,1,1,-0.9558101384429878,1,1,0,0,0,0,1,0,1,0.6806291782139994,-0.6748961089946046,0.6270236351359042,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0.349427295921996,1,1,0,1,0,0,1,0,1,0.808734228536818,0.5956815279675688,0.7950796402636726,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,-1.078176147914705,1,0,0,0,0,0,0,0,1,-1.46221893627678,-0.958425963543443,-1.5471150439965886,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1,-1.2413308272103278,1,1,1,0,0,0,0,0,0,0.5209137907985377,-0.9238829168604411,0.9650756858546761,1,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,-1.2005421573864221,1,0,0,1,0,0,1,0,1,-0.20612396233226232,-0.9324527566863767,-0.28936256117527615,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,0.6349479846893362,1,0,0,0,0,0,0,0,1,-1.492165571417179,-0.5512487020701443,-1.4366405176179053,0,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,-1.2821194970342338,1,0,0,0,0,0,0,0,0,-1.4755285518947352,-0.9975176175186722,-1.470887620795297,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1.613876060463074,1,1,0,0,0,0,0,0,0,-1.3307864820494728,-0.1894696177260326,-1.2961537449063458,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,0,1.287566701871828,1,1,1,1,1,1,0,1,1,0.5458693200822036,1.2476705471350942,0.5042415560528457,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1.1652006924001108,1,1,0,1,1,1,1,1,0,0.7904335070621298,1.3320285345498806,0.7391643346993155,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,-1.2821194970342338,1,1,0,0,0,0,1,0,1,0.6573373508825783,-0.9693470158344429,0.6535375214667887,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,1,-0.7110781194995532,1,1,0,0,0,0,0,0,1,0.33291547019492146,-0.519935825783072,0.29449531073606666,1,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,-0.6295007798517418,1,1,0,1,1,0,1,1,1,1.252942649786071,-0.24075681299201637,1.245128610224639,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1.450721381167451,0,0,0,1,0,1,0,1,0,-0.6636419991994706,0.3493975157391429,-0.6482016937325074,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0.4717933053937132,1,0,0,1,1,0,0,1,0,0.8070705265845737,0.7473017710418138,0.854011125073743,1,0,1,0,1,0,0,0,1,0,0,0
1,0,0,0,-1.1597534875625164,1,0,0,0,0,0,0,1,0,-0.3525297341297692,-0.9207186683093262,-0.5337874507881133,0,0,0,0,0,1,0,0,0,0,0,1
0,1,1,0,-0.30319142126049586,1,1,1,0,0,1,1,0,1,0.1532356593525267,-0.2362961014928755,0.17151506797131652,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,-0.26240275143659014,1,0,0,0,0,0,0,0,1,0.13826234178232705,-0.20860892667062206,0.16245700661231338,1,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,1.2059893622240165,1,1,1,1,0,1,0,1,0,1.2346419283113828,1.8629191247924544,1.3382746725866663,1,0,1,0,0,1,0,0,0,0,1,1
1,0,1,1,0.10469527697856156,1,0,0,1,0,1,1,0,1,0.825371248059262,0.38466570271510864,0.8456211586889254,1,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,-0.4255574307322131,1,0,1,0,0,1,0,0,0,-0.32591050289385876,-0.45581584472645637,-0.26412917503650823,0,0,0,0,0,0,1,1,0,0,0,0
0,1,1,0,-1.2413308272103278,1,0,0,0,0,0,0,0,1,0.14658085154354902,-0.938957045374779,0.3966842476363493,1,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,0.6757366545132419,1,1,0,1,0,0,1,1,1,1.1364835131289635,1.126572118210143,1.1309903878180911,1,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0.5533706450415247,1,0,0,0,0,0,0,0,0,-1.5204485046053335,-0.6074360878007015,-1.4976536772407412,0,1,0,1,1,0,0,0,1,0,0,0
1,0,0,0,-0.1400367419648729,1,0,0,0,0,1,1,1,1,0.9751044237612574,0.13943644000372096,0.8281063204772426,1,0,0,0,0,1,0,0,1,0,0,0
1,0,1,1,-0.8334441289712705,1,0,0,0,0,0,0,0,1,-1.4555641284678025,-0.8720463728876665,-1.3066948559649787,0,1,0,0,0,1,0,0,0,0,0,0
1,1,1,1,0.0639066071546558,1,1,0,1,1,1,1,1,1,1.4642327977211094,0.5866502352279289,1.3817920978566225,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,-1.1597534875625164,1,1,0,0,0,1,0,1,0,0.02180320512521947,-0.9023044996577008,-0.18662125164310034,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0.6757366545132419,1,0,0,1,0,0,1,1,1,0.99506884718819,1.0548930989480865,1.0206736821913767,1,0,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.2270612864502788,1,1,0,0,1,0,1,1,1,1.2063589951232283,0.7323375122688339,1.2989413334685713,1,0,0,0,1,0,0,0,1,0,0,0
0,0,1,0,-1.2413308272103278,0,0,0,0,0,0,0,1,1,-0.9913912837916163,-0.9763347313848212,-1.0126945226397068,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,1,-0.38476876090830736,1,0,0,1,1,1,0,0,0,0.7288765348290869,-0.15360813414673294,0.6446755431551069,1,0,1,0,0,0,1,1,0,0,0,0
0,0,1,1,-1.2413308272103278,1,0,0,1,0,0,0,0,1,0.2879955174843225,-0.9426486686844128,0.25748634439920787,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.30319142126049586,1,0,0,0,0,0,0,0,0,-1.500484081178401,-0.7977085058847432,-1.5219931366980761,0,1,0,1,1,0,0,0,1,0,0,0
1,0,1,1,-1.0373874780907992,1,0,1,0,1,1,0,1,1,0.21479263158556908,-0.7798876338364515,0.28991850892895,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0.2270612864502788,1,0,0,0,0,0,1,1,1,0.8054068246323289,0.4621897922174183,0.7628200858503336,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,1.2059893622240165,1,1,0,0,0,0,0,0,1,-1.3008398469090738,-0.3192257822700061,-1.3159470975491931,0,1,0,1,1,0,0,0,0,0,1,0
1,0,0,0,-0.1400367419648729,0,0,1,0,0,1,0,0,0,-0.9747542642691724,-0.5351637719353114,-0.9261529690877157,0,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1,0.023117937330750068,1,1,0,0,0,0,0,0,0,-1.3557420113331387,-0.6548338942226068,-1.3482106808211498,0,1,1,0,1,0,0,0,1,0,0,0
1,0,0,0,-0.8742327987951762,1,0,0,0,0,0,0,0,0,-1.4821833597037126,-0.9119510629489461,-1.5034273903832003,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.5071347703800245,1,0,0,0,0,0,0,1,1,0.5508604259389369,-0.27191587164118736,0.618075198499231,1,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,-1.2821194970342338,1,0,0,0,0,0,0,1,1,0.530896002512004,-0.9710170359030869,0.527596561395089,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,0,-1.2413308272103278,1,1,0,0,1,0,1,0,1,0.8836008163878157,-0.9312002416348938,0.6891655562239137,1,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1.5730873906391682,1,1,0,0,0,0,0,0,0,-1.3457597996196722,-0.24596463873239258,-1.3441064319314218,0,1,0,1,0,0,0,0,0,0,1,0
0,1,0,0,-1.2821194970342338,1,1,0,0,0,0,0,0,1,0.23974816086923498,-0.974862476850622,0.23760092965104457,1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0.1454839468024673,1,1,1,0,1,0,1,1,1,1.3178270259236025,0.6129091034125265,1.2404794739062026,1,0,0,0,1,0,0,0,1,0,0,0
1,1,0,0,-0.8334441289712705,1,1,0,0,0,0,0,0,1,0.27967700772310056,-0.6426383529318523,0.13499771327684223,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,-0.5479234402039304,1,0,0,0,0,1,0,0,0,-0.5355369488766525,-0.5874397948735184,-0.4884783588509613,0,0,0,0,0,0,1,1,0,0,0,0
1,1,1,0,1.4915100509913568,1,1,1,1,0,0,0,0,1,0.6656558606438002,1.5361225660967772,0.6270236351359042,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,1,0.512581975217619,1,1,0,0,1,0,1,1,0,1.1581116385081407,1.0301504331942317,1.261221066233801,1,0,0,1,0,0,0,0,1,0,0,0
0,1,0,0,-0.915021468619082,0,0,0,0,0,0,0,1,1,-1.0047008994095714,-0.8616087474586425,-1.0589281119291858,0,0,0,0,0,1,0,0,0,0,0,1
